filename,split,path,cluster_id
df2023_COCO_DF_I000B00000_00929528.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00929528.jpg,-1
df2023_COCO_DF_I000B00000_00930525.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00930525.jpg,-1
df2023_COCO_DF_I000B00000_00930847.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00930847.jpg,-1
df2023_COCO_DF_I000B00000_00931393.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00931393.jpg,-1
df2023_COCO_DF_I000B00000_00932776.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00932776.jpg,-1
df2023_COCO_DF_I000B00000_00935095.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00935095.jpg,-1
df2023_COCO_DF_I000B00000_00938732.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00938732.jpg,-1
df2023_COCO_DF_I000B00000_00945977.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00945977.jpg,-1
df2023_COCO_DF_I000B00000_00946236.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00946236.jpg,-1
df2023_COCO_DF_I000B00000_00947491.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00947491.jpg,-1
df2023_COCO_DF_I000B00000_00949511.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00949511.jpg,-1
df2023_COCO_DF_I000B00000_00950521.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00950521.jpg,-1
df2023_COCO_DF_I000B00000_00954650.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00954650.jpg,-1
df2023_COCO_DF_I000B00000_00954708.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00954708.jpg,-1
df2023_COCO_DF_I000B00000_00955137.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00955137.jpg,587
df2023_COCO_DF_I000B00000_00956090.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00956090.jpg,-1
df2023_COCO_DF_I000B00000_00957058.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00957058.jpg,-1
df2023_COCO_DF_I000B00000_00957464.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00957464.jpg,-1
df2023_COCO_DF_I000B00000_00957622.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00957622.jpg,78
df2023_COCO_DF_I000B00000_00959839.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00959839.jpg,169
df2023_COCO_DF_I000B00000_00962403.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00962403.jpg,-1
df2023_COCO_DF_I000B00000_00964092.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00964092.jpg,-1
df2023_COCO_DF_I000B00000_00964333.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00964333.jpg,-1
df2023_COCO_DF_I000B00000_00964569.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00964569.jpg,-1
df2023_COCO_DF_I000B00000_00964659.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00964659.jpg,-1
df2023_COCO_DF_I000B00000_00964895.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00964895.jpg,-1
df2023_COCO_DF_I000B00000_00965031.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00965031.jpg,78
df2023_COCO_DF_I000B00000_00966191.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00966191.jpg,-1
df2023_COCO_DF_I000B00000_00966372.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00966372.jpg,-1
df2023_COCO_DF_I000B00000_00966890.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00966890.jpg,-1
df2023_COCO_DF_I000B00000_00967585.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00967585.jpg,-1
df2023_COCO_DF_I000B00000_00968160.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00968160.jpg,-1
df2023_COCO_DF_I000B00000_00968671.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00968671.jpg,-1
df2023_COCO_DF_I000B00000_00969118.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00969118.jpg,-1
df2023_COCO_DF_I000B00000_00972584.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00972584.jpg,-1
df2023_COCO_DF_I000B00000_00973334.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00973334.jpg,-1
df2023_COCO_DF_I000B00000_00973893.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00973893.jpg,-1
df2023_COCO_DF_I000B00000_00974126.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00974126.jpg,-1
df2023_COCO_DF_I000B00000_00974168.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00974168.jpg,-1
df2023_COCO_DF_I000B00000_00975714.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00975714.jpg,-1
df2023_COCO_DF_I000B00000_00976736.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00976736.jpg,-1
df2023_COCO_DF_I000B00000_00980088.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00980088.jpg,-1
df2023_COCO_DF_I000B00000_00981380.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00981380.jpg,-1
df2023_COCO_DF_I000B00000_00982174.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00982174.jpg,-1
df2023_COCO_DF_I000B00000_00983502.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00983502.jpg,-1
df2023_COCO_DF_I000B00000_00983623.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00983623.jpg,-1
df2023_COCO_DF_I000B00000_00983695.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00983695.jpg,-1
df2023_COCO_DF_I000B00000_00986073.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00986073.jpg,-1
df2023_COCO_DF_I000B00000_00986622.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00986622.jpg,-1
df2023_COCO_DF_I000B00000_00987479.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00987479.jpg,-1
df2023_COCO_DF_I000B00000_00987534.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00987534.jpg,-1
df2023_COCO_DF_I000B00000_00987826.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00987826.jpg,-1
df2023_COCO_DF_I000B00000_00987845.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00987845.jpg,-1
df2023_COCO_DF_I000B00000_00987979.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00987979.jpg,-1
df2023_COCO_DF_I000B00000_00988534.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00988534.jpg,-1
df2023_COCO_DF_I000B00000_00989908.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00989908.jpg,-1
df2023_COCO_DF_I000B00000_00990020.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00990020.jpg,-1
df2023_COCO_DF_I000B00000_00990263.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00990263.jpg,-1
df2023_COCO_DF_I000B00000_00990813.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00990813.jpg,-1
df2023_COCO_DF_I000B00000_00991405.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00991405.jpg,-1
df2023_COCO_DF_I000B00000_00992845.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00992845.jpg,-1
df2023_COCO_DF_I000B00000_00995254.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00995254.jpg,-1
df2023_COCO_DF_I000B00000_00995402.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00995402.jpg,-1
df2023_COCO_DF_I000B00000_00996141.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00996141.jpg,-1
df2023_COCO_DF_I000B00000_00998452.jpg,train,data\extracted_objects\train\df2023_COCO_DF_I000B00000_00998452.jpg,-1
df2023_COCO_DF_S000B00000_00000629.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00000629.jpg,-1
df2023_COCO_DF_S000B00000_00001070.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00001070.jpg,-1
df2023_COCO_DF_S000B00000_00001672.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00001672.jpg,-1
df2023_COCO_DF_S000B00000_00002010.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00002010.jpg,-1
df2023_COCO_DF_S000B00000_00002434.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00002434.jpg,-1
df2023_COCO_DF_S000B00000_00002734.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00002734.jpg,-1
df2023_COCO_DF_S000B00000_00003265.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00003265.jpg,-1
df2023_COCO_DF_S000B00000_00004511.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00004511.jpg,-1
df2023_COCO_DF_S000B00000_00005210.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00005210.jpg,-1
df2023_COCO_DF_S000B00000_00008961.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00008961.jpg,-1
df2023_COCO_DF_S000B00000_00010624.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00010624.jpg,-1
df2023_COCO_DF_S000B00000_00010734.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00010734.jpg,-1
df2023_COCO_DF_S000B00000_00011977.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00011977.jpg,-1
df2023_COCO_DF_S000B00000_00012646.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00012646.jpg,-1
df2023_COCO_DF_S000B00000_00012715.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00012715.jpg,-1
df2023_COCO_DF_S000B00000_00013878.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00013878.jpg,-1
df2023_COCO_DF_S000B00000_00014072.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00014072.jpg,-1
df2023_COCO_DF_S000B00000_00014985.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00014985.jpg,-1
df2023_COCO_DF_S000B00000_00016253.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00016253.jpg,-1
df2023_COCO_DF_S000B00000_00016538.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00016538.jpg,-1
df2023_COCO_DF_S000B00000_00017070.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00017070.jpg,-1
df2023_COCO_DF_S000B00000_00018248.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00018248.jpg,-1
df2023_COCO_DF_S000B00000_00019416.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00019416.jpg,-1
df2023_COCO_DF_S000B00000_00021182.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00021182.jpg,-1
df2023_COCO_DF_S000B00000_00021305.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00021305.jpg,-1
df2023_COCO_DF_S000B00000_00021431.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00021431.jpg,-1
df2023_COCO_DF_S000B00000_00021683.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00021683.jpg,-1
df2023_COCO_DF_S000B00000_00022253.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00022253.jpg,-1
df2023_COCO_DF_S000B00000_00022699.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00022699.jpg,-1
df2023_COCO_DF_S000B00000_00023119.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00023119.jpg,-1
df2023_COCO_DF_S000B00000_00023630.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00023630.jpg,-1
df2023_COCO_DF_S000B00000_00023664.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00023664.jpg,-1
df2023_COCO_DF_S000B00000_00024455.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00024455.jpg,-1
df2023_COCO_DF_S000B00000_00024779.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00024779.jpg,-1
df2023_COCO_DF_S000B00000_00025490.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00025490.jpg,-1
df2023_COCO_DF_S000B00000_00025526.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00025526.jpg,-1
df2023_COCO_DF_S000B00000_00026281.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00026281.jpg,35
df2023_COCO_DF_S000B00000_00026389.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00026389.jpg,-1
df2023_COCO_DF_S000B00000_00027827.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00027827.jpg,-1
df2023_COCO_DF_S000B00000_00028084.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00028084.jpg,-1
df2023_COCO_DF_S000B00000_00028211.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00028211.jpg,-1
df2023_COCO_DF_S000B00000_00028562.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00028562.jpg,-1
df2023_COCO_DF_S000B00000_00029413.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00029413.jpg,-1
df2023_COCO_DF_S000B00000_00030920.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00030920.jpg,-1
df2023_COCO_DF_S000B00000_00031376.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00031376.jpg,-1
df2023_COCO_DF_S000B00000_00033375.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00033375.jpg,-1
df2023_COCO_DF_S000B00000_00034467.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00034467.jpg,-1
df2023_COCO_DF_S000B00000_00035572.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00035572.jpg,-1
df2023_COCO_DF_S000B00000_00036025.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00036025.jpg,-1
df2023_COCO_DF_S000B00000_00036629.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00036629.jpg,-1
df2023_COCO_DF_S000B00000_00037462.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00037462.jpg,-1
df2023_COCO_DF_S000B00000_00038634.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00038634.jpg,-1
df2023_COCO_DF_S000B00000_00038749.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00038749.jpg,-1
df2023_COCO_DF_S000B00000_00038823.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00038823.jpg,-1
df2023_COCO_DF_S000B00000_00039835.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00039835.jpg,-1
df2023_COCO_DF_S000B00000_00040017.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00040017.jpg,-1
df2023_COCO_DF_S000B00000_00041092.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00041092.jpg,-1
df2023_COCO_DF_S000B00000_00041572.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00041572.jpg,-1
df2023_COCO_DF_S000B00000_00044103.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00044103.jpg,-1
df2023_COCO_DF_S000B00000_00044503.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00044503.jpg,-1
df2023_COCO_DF_S000B00000_00045752.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00045752.jpg,-1
df2023_COCO_DF_S000B00000_00046449.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00046449.jpg,-1
df2023_COCO_DF_S000B00000_00049194.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00049194.jpg,-1
df2023_COCO_DF_S000B00000_00052634.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00052634.jpg,-1
df2023_COCO_DF_S000B00000_00052739.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00052739.jpg,-1
df2023_COCO_DF_S000B00000_00055041.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00055041.jpg,-1
df2023_COCO_DF_S000B00000_00056672.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00056672.jpg,-1
df2023_COCO_DF_S000B00000_00058249.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00058249.jpg,-1
df2023_COCO_DF_S000B00000_00058394.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00058394.jpg,-1
df2023_COCO_DF_S000B00000_00060014.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00060014.jpg,-1
df2023_COCO_DF_S000B00000_00062625.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00062625.jpg,-1
df2023_COCO_DF_S000B00000_00062970.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00062970.jpg,-1
df2023_COCO_DF_S000B00000_00063231.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00063231.jpg,-1
df2023_COCO_DF_S000B00000_00063466.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00063466.jpg,-1
df2023_COCO_DF_S000B00000_00066159.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00066159.jpg,-1
df2023_COCO_DF_S000B00000_00066333.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00066333.jpg,-1
df2023_COCO_DF_S000B00000_00068338.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00068338.jpg,-1
df2023_COCO_DF_S000B00000_00068978.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00068978.jpg,-1
df2023_COCO_DF_S000B00000_00069818.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00069818.jpg,-1
df2023_COCO_DF_S000B00000_00070479.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00070479.jpg,-1
df2023_COCO_DF_S000B00000_00070781.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00070781.jpg,-1
df2023_COCO_DF_S000B00000_00073452.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00073452.jpg,-1
df2023_COCO_DF_S000B00000_00077529.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00077529.jpg,-1
df2023_COCO_DF_S000B00000_00078525.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00078525.jpg,-1
df2023_COCO_DF_S000B00000_00080067.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00080067.jpg,-1
df2023_COCO_DF_S000B00000_00080227.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00080227.jpg,-1
df2023_COCO_DF_S000B00000_00080344.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00080344.jpg,-1
df2023_COCO_DF_S000B00000_00080573.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00080573.jpg,-1
df2023_COCO_DF_S000B00000_00081154.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00081154.jpg,-1
df2023_COCO_DF_S000B00000_00081306.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00081306.jpg,-1
df2023_COCO_DF_S000B00000_00085122.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00085122.jpg,-1
df2023_COCO_DF_S000B00000_00085142.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00085142.jpg,-1
df2023_COCO_DF_S000B00000_00085563.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00085563.jpg,-1
df2023_COCO_DF_S000B00000_00086611.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00086611.jpg,-1
df2023_COCO_DF_S000B00000_00087493.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00087493.jpg,-1
df2023_COCO_DF_S000B00000_00087925.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00087925.jpg,-1
df2023_COCO_DF_S000B00000_00089483.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00089483.jpg,-1
df2023_COCO_DF_S000B00000_00091096.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00091096.jpg,-1
df2023_COCO_DF_S000B00000_00092765.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00092765.jpg,-1
df2023_COCO_DF_S000B00000_00096469.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00096469.jpg,-1
df2023_COCO_DF_S000B00000_00097153.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00097153.jpg,-1
df2023_COCO_DF_S000B00000_00098197.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00098197.jpg,-1
df2023_COCO_DF_S000B00000_00099998.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00099998.jpg,-1
df2023_COCO_DF_S000B00000_00101019.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00101019.jpg,-1
df2023_COCO_DF_S000B00000_00104012.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00104012.jpg,-1
df2023_COCO_DF_S000B00000_00104500.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00104500.jpg,-1
df2023_COCO_DF_S000B00000_00107046.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00107046.jpg,-1
df2023_COCO_DF_S000B00000_00108284.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00108284.jpg,-1
df2023_COCO_DF_S000B00000_00112394.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00112394.jpg,-1
df2023_COCO_DF_S000B00000_00112578.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00112578.jpg,-1
df2023_COCO_DF_S000B00000_00113284.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00113284.jpg,-1
df2023_COCO_DF_S000B00000_00113306.jpg,train,data\extracted_objects\train\df2023_COCO_DF_S000B00000_00113306.jpg,-1
